86	12/05/2022	08:b4:b1:85:14:21	57467.94003	12891.50791	-315548.8445	29805.99904	11187	-330864.997	31665	0	0	0	FALSE	-86	FALSE
87	12/05/2022	08:b4:b1:85:4a:f5	57467.94003	12891.50791	-315548.8445	66962.71364	11187	-324977.1183	13489	0	0	0	FALSE	-71	FALSE
88	12/05/2022	08:b4:b1:85:12:95	57467.94003	12891.50791	-315548.8445	74177.48107	11187	-356447.8915	44214	44500	286	540	TRUE	-66	TRUE
89	12/05/2022	08:b4:b1:85:12:ab	57467.94003	12891.50791	-315548.8445	69764.39732	12050	-335657.7255	23586	26062	2476	645	TRUE	-72	FALSE
90	12/05/2022	08:b4:b1:85:14:21	57467.94003	12891.50791	-315548.8445	29805.99904	11187	-330864.997	31665	0	0	0	FALSE	-86	FALSE
91	12/05/2022	08:b4:b1:85:4a:f5	57467.94003	12891.50791	-315548.8445	66962.71364	11187	-324977.1183	13489	15437	1948	645	TRUE	-71	FALSE
92	12/05/2022	08:b4:b1:85:12:95	57467.94003	12891.50791	-315548.8445	74177.48107	11187	-356447.8915	44214	44812	598	840	TRUE	-66	TRUE
93	12/05/2022	08:b4:b1:85:12:ab	57467.94003	12891.50791	-315548.8445	69764.39732	12050	-335657.7255	23586	26062	2476	615	TRUE	-72	FALSE
94	12/05/2022	08:b4:b1:85:14:21	57467.94003	12891.50791	-315548.8445	29805.99904	11187	-330864.997	31665	0	0	0	FALSE	-86	FALSE
95	12/05/2022	08:b4:b1:85:4a:f5	57467.94003	12891.50791	-315548.8445	66962.71364	11187	-324977.1183	13489	16187	2698	645	TRUE	-71	FALSE
96	12/05/2022	08:b4:b1:85:12:95	57467.94003	12891.50791	-315548.8445	74177.48107	11187	-356447.8915	44214	44500	286	600	TRUE	-66	TRUE
97	12/05/2022	08:b4:b1:85:12:ab	57467.94003	12891.50791	-315548.8445	69764.39732	12050	-335657.7255	23586	26250	2664	600	TRUE	-72	FALSE
98	12/05/2022	08:b4:b1:85:14:21	57467.94003	12891.50791	-315548.8445	29805.99904	11187	-330864.997	31665	0	0	0	FALSE	-86	FALSE
99	12/05/2022	08:b4:b1:85:4a:f5	57467.94003	12891.50791	-315548.8445	66962.71364	11187	-324977.1183	13489	16187	2698	645	TRUE	-71	FALSE
100	12/05/2022	08:b4:b1:85:12:95	57467.94003	12891.50791	-315548.8445	74177.48107	11187	-356447.8915	44214	44687	473	585	TRUE	-66	TRUE
